user_id,tour_id
5fb4e9ef-3bd1-4fec-aede-e5dc48b467b7,30000000-0000-0000-0000-000000000010
1deddff5-cb20-4cd7-9263-e1701d8af8ff,a16cc40e-44c1-4515-bfd5-cc4611f1581f
3944c353-87f6-475f-840a-2988780dce54,6617ccad-d0f0-440d-aa6e-780738d8d385
5fb4e9ef-3bd1-4fec-aede-e5dc48b467b7,d2222222-2222-2222-2222-222222222222
093ac47b-c7fb-4471-be91-3ffd086911c9,a16cc40e-44c1-4515-bfd5-cc4611f1581f
1deddff5-cb20-4cd7-9263-e1701d8af8ff,d2222222-2222-2222-2222-222222222222
093ac47b-c7fb-4471-be91-3ffd086911c9,0b466461-94aa-4d3e-abb6-944e7950aab8
3944c353-87f6-475f-840a-2988780dce54,d3333333-3333-3333-3333-333333333333
819e367b-44f3-482b-be66-ebb1c165ff6c,d1111111-1111-1111-1111-111111111111
1deddff5-cb20-4cd7-9263-e1701d8af8ff,30000000-0000-0000-0000-000000000001
845160ec-bfac-4172-97dc-3d9ecb449727,30000000-0000-0000-0000-000000000010
093ac47b-c7fb-4471-be91-3ffd086911c9,ce0e1ad6-5264-4182-99b8-43c9db63dc73
3944c353-87f6-475f-840a-2988780dce54,ce0e1ad6-5264-4182-99b8-43c9db63dc73
819e367b-44f3-482b-be66-ebb1c165ff6c,30000000-0000-0000-0000-000000000001
5fb4e9ef-3bd1-4fec-aede-e5dc48b467b7,5460c696-bba4-4e6b-b62f-9418420c5134
3944c353-87f6-475f-840a-2988780dce54,1ce4dc50-4ef6-4fb5-a883-aa63b402539f
093ac47b-c7fb-4471-be91-3ffd086911c9,30000000-0000-0000-0000-000000000012
093ac47b-c7fb-4471-be91-3ffd086911c9,30000000-0000-0000-0000-000000000004
845160ec-bfac-4172-97dc-3d9ecb449727,5460c696-bba4-4e6b-b62f-9418420c5134
502fcfac-f1e4-4a93-9305-27fcceb5d1ec,d1111111-1111-1111-1111-111111111111
1deddff5-cb20-4cd7-9263-e1701d8af8ff,94560199-7ed2-4c4b-b521-fb4a087dc212
5fb4e9ef-3bd1-4fec-aede-e5dc48b467b7,33333333-3333-3333-3333-333333333331
819e367b-44f3-482b-be66-ebb1c165ff6c,d2222222-2222-2222-2222-222222222222
3944c353-87f6-475f-840a-2988780dce54,5460c696-bba4-4e6b-b62f-9418420c5134
3944c353-87f6-475f-840a-2988780dce54,973089c6-6959-44f6-bd09-ba0df41caf89
093ac47b-c7fb-4471-be91-3ffd086911c9,6617ccad-d0f0-440d-aa6e-780738d8d385
845160ec-bfac-4172-97dc-3d9ecb449727,30000000-0000-0000-0000-000000000009
093ac47b-c7fb-4471-be91-3ffd086911c9,3f17f108-9376-49c8-ac43-bfe8a9aa146a
093ac47b-c7fb-4471-be91-3ffd086911c9,68d9d655-d303-43b2-a7ed-379a74601065
845160ec-bfac-4172-97dc-3d9ecb449727,973089c6-6959-44f6-bd09-ba0df41caf89
5fb4e9ef-3bd1-4fec-aede-e5dc48b467b7,d3333333-3333-3333-3333-333333333333
3944c353-87f6-475f-840a-2988780dce54,83fe53a3-a5b5-41b1-8d25-c3f9c920bcc1
1deddff5-cb20-4cd7-9263-e1701d8af8ff,648e912d-a374-42b6-8687-ad3356a4a339
093ac47b-c7fb-4471-be91-3ffd086911c9,a4d6a938-94b2-4436-acd2-889c42a5f3f6
845160ec-bfac-4172-97dc-3d9ecb449727,95a262bb-2510-4379-93fc-6024fb1eadae
1deddff5-cb20-4cd7-9263-e1701d8af8ff,30000000-0000-0000-0000-000000000006
093ac47b-c7fb-4471-be91-3ffd086911c9,5460c696-bba4-4e6b-b62f-9418420c5134
093ac47b-c7fb-4471-be91-3ffd086911c9,30000000-0000-0000-0000-000000000001
1deddff5-cb20-4cd7-9263-e1701d8af8ff,1ce4dc50-4ef6-4fb5-a883-aa63b402539f
204c1c85-5d38-409a-9ef8-22b47bbc71c1,d3333333-3333-3333-3333-333333333333
093ac47b-c7fb-4471-be91-3ffd086911c9,30000000-0000-0000-0000-000000000003
819e367b-44f3-482b-be66-ebb1c165ff6c,5460c696-bba4-4e6b-b62f-9418420c5134
1deddff5-cb20-4cd7-9263-e1701d8af8ff,83fe53a3-a5b5-41b1-8d25-c3f9c920bcc1
5fb4e9ef-3bd1-4fec-aede-e5dc48b467b7,30000000-0000-0000-0000-000000000006
093ac47b-c7fb-4471-be91-3ffd086911c9,30000000-0000-0000-0000-000000000002
5fb4e9ef-3bd1-4fec-aede-e5dc48b467b7,33333333-3333-3333-3333-333333333333
093ac47b-c7fb-4471-be91-3ffd086911c9,95a262bb-2510-4379-93fc-6024fb1eadae
093ac47b-c7fb-4471-be91-3ffd086911c9,30000000-0000-0000-0000-000000000007
3944c353-87f6-475f-840a-2988780dce54,ff90cbc5-738d-4c52-bfea-303dd9f9b1fe
819e367b-44f3-482b-be66-ebb1c165ff6c,83fe53a3-a5b5-41b1-8d25-c3f9c920bcc1
093ac47b-c7fb-4471-be91-3ffd086911c9,4b163f4a-d149-475e-b8e7-1d9870c804aa
845160ec-bfac-4172-97dc-3d9ecb449727,1ce4dc50-4ef6-4fb5-a883-aa63b402539f
0d566e47-630e-4082-bdc6-0bc815c92a88,83fe53a3-a5b5-41b1-8d25-c3f9c920bcc1
093ac47b-c7fb-4471-be91-3ffd086911c9,a8ae2ce6-a2d7-4aeb-a70e-9c4aa6fb628e
093ac47b-c7fb-4471-be91-3ffd086911c9,94560199-7ed2-4c4b-b521-fb4a087dc212
093ac47b-c7fb-4471-be91-3ffd086911c9,60c429e8-916f-4fc9-9733-f15293357c28
5fb4e9ef-3bd1-4fec-aede-e5dc48b467b7,a16cc40e-44c1-4515-bfd5-cc4611f1581f
204c1c85-5d38-409a-9ef8-22b47bbc71c1,d1111111-1111-1111-1111-111111111111
1deddff5-cb20-4cd7-9263-e1701d8af8ff,30000000-0000-0000-0000-000000000010
819e367b-44f3-482b-be66-ebb1c165ff6c,30000000-0000-0000-0000-000000000003
5fb4e9ef-3bd1-4fec-aede-e5dc48b467b7,4b163f4a-d149-475e-b8e7-1d9870c804aa
093ac47b-c7fb-4471-be91-3ffd086911c9,973089c6-6959-44f6-bd09-ba0df41caf89
5fb4e9ef-3bd1-4fec-aede-e5dc48b467b7,30000000-0000-0000-0000-000000000005
819e367b-44f3-482b-be66-ebb1c165ff6c,33333333-3333-3333-3333-333333333331
1deddff5-cb20-4cd7-9263-e1701d8af8ff,33333333-3333-3333-3333-333333333331
845160ec-bfac-4172-97dc-3d9ecb449727,d1111111-1111-1111-1111-111111111111
819e367b-44f3-482b-be66-ebb1c165ff6c,ce0e1ad6-5264-4182-99b8-43c9db63dc73
1deddff5-cb20-4cd7-9263-e1701d8af8ff,95a262bb-2510-4379-93fc-6024fb1eadae
1deddff5-cb20-4cd7-9263-e1701d8af8ff,30000000-0000-0000-0000-000000000009
1deddff5-cb20-4cd7-9263-e1701d8af8ff,33333333-3333-3333-3333-333333333332
819e367b-44f3-482b-be66-ebb1c165ff6c,d3333333-3333-3333-3333-333333333333
819e367b-44f3-482b-be66-ebb1c165ff6c,6617ccad-d0f0-440d-aa6e-780738d8d385
5fb4e9ef-3bd1-4fec-aede-e5dc48b467b7,6617ccad-d0f0-440d-aa6e-780738d8d385
093ac47b-c7fb-4471-be91-3ffd086911c9,30000000-0000-0000-0000-000000000011
5fb4e9ef-3bd1-4fec-aede-e5dc48b467b7,68d9d655-d303-43b2-a7ed-379a74601065
1deddff5-cb20-4cd7-9263-e1701d8af8ff,3f17f108-9376-49c8-ac43-bfe8a9aa146a
1deddff5-cb20-4cd7-9263-e1701d8af8ff,6617ccad-d0f0-440d-aa6e-780738d8d385
1deddff5-cb20-4cd7-9263-e1701d8af8ff,d1111111-1111-1111-1111-111111111111
1deddff5-cb20-4cd7-9263-e1701d8af8ff,8195cb5e-cc3e-4177-8d65-0b500fda3513
093ac47b-c7fb-4471-be91-3ffd086911c9,e8e9a59c-9299-4793-940c-b5d3f89ce3ae
5fb4e9ef-3bd1-4fec-aede-e5dc48b467b7,30000000-0000-0000-0000-000000000012
1deddff5-cb20-4cd7-9263-e1701d8af8ff,5460c696-bba4-4e6b-b62f-9418420c5134
819e367b-44f3-482b-be66-ebb1c165ff6c,a8ae2ce6-a2d7-4aeb-a70e-9c4aa6fb628e
5fb4e9ef-3bd1-4fec-aede-e5dc48b467b7,973089c6-6959-44f6-bd09-ba0df41caf89
502fcfac-f1e4-4a93-9305-27fcceb5d1ec,d2222222-2222-2222-2222-222222222222
5fb4e9ef-3bd1-4fec-aede-e5dc48b467b7,33333333-3333-3333-3333-333333333332
0d566e47-630e-4082-bdc6-0bc815c92a88,6617ccad-d0f0-440d-aa6e-780738d8d385
5fb4e9ef-3bd1-4fec-aede-e5dc48b467b7,30000000-0000-0000-0000-000000000002
845160ec-bfac-4172-97dc-3d9ecb449727,a8ae2ce6-a2d7-4aeb-a70e-9c4aa6fb628e
5fb4e9ef-3bd1-4fec-aede-e5dc48b467b7,83fe53a3-a5b5-41b1-8d25-c3f9c920bcc1
5fb4e9ef-3bd1-4fec-aede-e5dc48b467b7,a8ae2ce6-a2d7-4aeb-a70e-9c4aa6fb628e
093ac47b-c7fb-4471-be91-3ffd086911c9,33333333-3333-3333-3333-333333333333
1deddff5-cb20-4cd7-9263-e1701d8af8ff,30000000-0000-0000-0000-000000000005
502fcfac-f1e4-4a93-9305-27fcceb5d1ec,d3333333-3333-3333-3333-333333333333
5fb4e9ef-3bd1-4fec-aede-e5dc48b467b7,30000000-0000-0000-0000-000000000008
093ac47b-c7fb-4471-be91-3ffd086911c9,33333333-3333-3333-3333-333333333331
819e367b-44f3-482b-be66-ebb1c165ff6c,973089c6-6959-44f6-bd09-ba0df41caf89
1deddff5-cb20-4cd7-9263-e1701d8af8ff,a8ae2ce6-a2d7-4aeb-a70e-9c4aa6fb628e
845160ec-bfac-4172-97dc-3d9ecb449727,83fe53a3-a5b5-41b1-8d25-c3f9c920bcc1
5fb4e9ef-3bd1-4fec-aede-e5dc48b467b7,30000000-0000-0000-0000-000000000001
845160ec-bfac-4172-97dc-3d9ecb449727,30000000-0000-0000-0000-000000000005
093ac47b-c7fb-4471-be91-3ffd086911c9,30000000-0000-0000-0000-000000000008
845160ec-bfac-4172-97dc-3d9ecb449727,d2222222-2222-2222-2222-222222222222
093ac47b-c7fb-4471-be91-3ffd086911c9,4f9d0069-c135-4dce-93a5-d6d80c6cc775
5fb4e9ef-3bd1-4fec-aede-e5dc48b467b7,d1111111-1111-1111-1111-111111111111
5fb4e9ef-3bd1-4fec-aede-e5dc48b467b7,22444114-920a-4dbc-81a3-ec7c65fd16c4
093ac47b-c7fb-4471-be91-3ffd086911c9,d3333333-3333-3333-3333-333333333333
3944c353-87f6-475f-840a-2988780dce54,33333333-3333-3333-3333-333333333332
093ac47b-c7fb-4471-be91-3ffd086911c9,1ce4dc50-4ef6-4fb5-a883-aa63b402539f
093ac47b-c7fb-4471-be91-3ffd086911c9,30000000-0000-0000-0000-000000000005
093ac47b-c7fb-4471-be91-3ffd086911c9,30000000-0000-0000-0000-000000000009
502fcfac-f1e4-4a93-9305-27fcceb5d1ec,973089c6-6959-44f6-bd09-ba0df41caf89
845160ec-bfac-4172-97dc-3d9ecb449727,d3333333-3333-3333-3333-333333333333
093ac47b-c7fb-4471-be91-3ffd086911c9,30000000-0000-0000-0000-000000000006
093ac47b-c7fb-4471-be91-3ffd086911c9,30000000-0000-0000-0000-000000000010
